label,data_type,file_path,fps,duration,right_elbow_mean,right_elbow_min,right_elbow_max,right_elbow_range,right_elbow_max_velocity,left_elbow_mean,left_elbow_min,left_elbow_max,left_elbow_range,left_elbow_max_velocity,right_knee_mean,right_knee_min,right_knee_max,right_knee_range,right_knee_max_velocity,left_knee_mean,left_knee_min,left_knee_max,left_knee_range,left_knee_max_velocity,right_hip_mean,right_hip_min,right_hip_max,right_hip_range,right_hip_max_velocity,left_hip_mean,left_hip_min,left_hip_max,left_hip_range,left_hip_max_velocity,max_upper_body_velocity_y,max_upper_body_accel_y,max_center_velocity_y,max_center_accel_y,upper_body_vertical_displacement,center_vertical_displacement,has_impact,impact_count,max_deceleration,impact_frame,height_reduction_pct,aspect_ratio_increase_pct,max_height_collapse_velocity,max_aspect_ratio_change_velocity,width,height,right_elbow,left_elbow,right_shoulder,left_shoulder,neck,right_arm_ratio,left_arm_ratio,shoulders_ratio,hips_ratio,shoulder_hip_ratio,width_height_ratio,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,bbox_aspect_ratio,right_hip,left_hip,right_knee,left_knee,right_leg_ratio,left_leg_ratio
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_2.mp4,29.97002997002997,2.5692333333333335,82.15522763496313,19.10188760111485,171.14140926710542,152.03952166599058,3422.3009638389854,88.92959884387902,12.08247381531188,179.51695193477127,167.43447811945938,3648.3807641941676,,,,,,,,,,,171.57798920946507,168.43242106284484,175.18656100890175,6.75413994605691,153.7474800956413,173.99243869843002,166.1515635724626,179.61208221064433,13.460518638181725,203.01215017277448,68.55827278190627,2376.5101671204116,120.24062363417846,3546.787935063675,-22.982259114583314,-18.21265258789066,True,6.0,-12634.363414198751,76.0,0.0,3.213964196941879,-601.5380493529907,0.8654416187091031,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_23.mp4,29.97002997002997,2.3356666666666666,95.86468978291373,18.232555474581783,179.896553322933,161.66399784835122,2910.215872132281,88.56956747690586,11.344538920546368,179.99055464985574,168.64601572930937,1909.981334327567,,,,,,,,,,,,,,,,,,,,,65.51535622580272,2239.231456059543,184.4401420019269,3743.6529371013885,-1.752288818359375,8.726278451772828,False,0.0,,,5.823164043790424,6.606336126160464,-872.4664617608953,1.3726187899333684,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_24.mp4,29.97002997002997,2.8028,107.77336318260346,17.47439652275089,179.63428305281522,162.15988653006434,2515.4846737628595,107.14378238977109,11.69666812261312,179.8919973921203,168.19532926950717,1948.0810913754551,,,,,,,,,,,,,,,,,,,,,62.530913910307646,2142.2971257560257,189.645118628367,2585.2766904439427,-7.233530680338504,1.6470430814302972,False,0.0,,,12.959453010269147,17.384582667842366,-732.7675986123252,2.45002551351287,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_25.mp4,29.97002997002997,2.6026000000000002,113.05760250654058,17.28531902795438,179.9497072519034,162.664388223949,2381.9473111229836,106.41247523242572,14.052926052006486,179.97781733695894,165.92489128495245,2208.162079339055,,,,,,,,,,,,,,,,,,,,,69.96830074222324,2843.1316942609924,158.9263303928631,3426.0538243953783,-32.394632975260436,-27.014634352463872,False,0.0,,,11.402052096040629,11.658519841413122,-1648.7513341151036,1.8282328016118197,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_26.mp4,29.97002997002997,2.6693333333333333,113.0374959804761,17.304206087263502,179.87043501301991,162.5662289257564,2554.2234161576343,107.33270971554184,14.743449251192393,179.90430520299682,165.16085595180442,2598.562150411935,,,,,,,,,,,,,,,,,,,,,145.34446266623945,5458.3777129542295,207.82659957605458,3454.045907939311,-46.90949503580731,-42.271155724158575,False,0.0,,,7.962010140995904,10.820215208159981,-753.7108582335633,2.0848653807606063,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_3.mp4,29.97002997002997,2.435766666666667,104.6734119401105,24.36388401769556,178.58592315517518,154.2220391374796,1714.8500871266606,111.93523983029868,35.43908509013979,179.7270193289351,144.28793423879532,727.9705726881923,,,,,,,,,,,173.4748397639839,169.0608732078244,176.95818837625765,7.897315168433266,119.33869297766788,174.08052718604537,169.9736546191094,177.0886413128315,7.114986693722102,111.93719467227767,124.32388778213928,2781.4734561844875,124.33245465472028,3726.247392249359,-3.806340535481752,4.972627766927133,True,6.0,-4635.112956357141,1.0,1.6638432082517898,9.569298526284578,-391.81323437304883,0.936494827288046,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_30.mp4,29.97002997002997,1.6349666666666667,79.88474139185625,11.698179682424433,155.90121570994648,144.20303602752205,1250.8167271776958,92.06596687471689,33.86212890641663,167.27475349077585,133.4126245843592,691.0970506176902,,,,,,,,,,,,,,,,,,,,,80.79512040693659,3011.5775930019663,508.1733970375315,13724.29324341895,-58.03232828776038,-38.16523488362634,False,0.0,,,23.372431885338152,11.967784496261121,-5507.333242928946,5.726464321426478,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_32.mp4,29.97002997002997,2.168833333333333,98.70706716608848,17.138389636964657,164.74840514017225,147.6100155032076,1014.5998861535177,114.3958350620088,42.41540200297112,175.8022430229777,133.38684102000659,547.0449358247531,,,,,,,,,,,,,,,,,,,,,64.5396473643544,1965.6553466981284,151.85410445267738,2302.678031566521,-0.87762451171875,-2.995110829671262,False,0.0,,,8.860675708836695,31.33998633161823,-617.6562695117383,2.297970237620805,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_33.mp4,29.97002997002997,2.0687333333333333,99.66747047208302,16.522488618910533,163.78500722801434,147.2625186091038,749.9923855392113,115.64390391192742,42.825026251737285,171.40677681062212,128.58175055888483,602.5945498933548,,,,,,,,,,,,,,,,,,,,,88.2006177416336,2454.2778328298596,152.19597906975721,2068.5200405687983,1.5058797200520644,4.679553985595703,False,0.0,,,10.658623330464021,36.057075787633345,-1477.8664633706137,2.1147530729182606,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_34.mp4,29.97002997002997,2.1021,105.26670095300454,20.886101643655365,165.9198725153324,145.03377087167704,678.9601576176074,121.44831416970862,49.25567038897166,172.39318753179253,123.13751714282088,390.6731626629324,,,,,,,,,,,,,,,,,,,,,85.8425022243393,2572.702364365813,229.0320991874348,1991.060519857698,-33.131876627604186,-34.12784830729174,False,0.0,,,7.362810486481579,36.451497109958765,-720.1838993526005,1.443350921986026,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_35.mp4,29.97002997002997,1.9352666666666667,98.5265936362083,9.366182415691782,165.13453236027104,155.76834994457926,803.5365680287604,115.2806194488732,45.26533940531015,176.21510258282393,130.94976317751377,721.9181281551333,,,,,,,,,,,,,,,,,,,,,64.93079674232132,1333.793177020689,284.14056845817174,6296.157597800211,4.076161702473939,7.026457468668696,False,0.0,,,7.800580676127201,35.998733412575916,-1863.1992092380276,2.0791385875150894,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_36.mp4,29.97002997002997,1.6683333333333334,100.41350094908842,25.4256203341445,169.74499730910227,144.31937697495778,753.9738425798338,117.718730328639,52.28712162421859,179.5438301552664,127.25670853104779,445.93051926611093,,,,,,,,,,,,,,,,,,,,,74.8585520924379,3497.1227407941965,196.37157581188387,1729.8447025763164,-10.231465657552064,-8.120803833007812,False,0.0,,,9.046673536646125,42.04217231203338,-1352.9047551569524,2.257278611028566,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_37.mp4,29.97002997002997,1.9686333333333335,104.3786667246415,15.824937935339001,179.60946370284256,163.78452576750357,4289.785791146084,101.3225054710131,14.362304310648677,179.5860912667791,165.22378695613043,2290.504800634802,,,,,,,,,,,,,,,,,,,,,88.76481184830863,3255.2757440174064,225.2617565352307,4406.445997832346,-46.585789998372434,-44.90100215031555,False,0.0,,,16.35409467075998,26.19114574671545,-2579.443414251764,2.081065040593478,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_38.mp4,29.97002997002997,1.9686333333333335,120.62368368615613,15.746202790800128,179.9624480977555,164.21624530695536,2395.2221832061587,114.40083800821401,16.41294371253322,179.86509145685872,163.4521477443255,1655.0174006572215,,,,,,,,,,,,,,,,,,,,,177.46169845779107,6110.580650481603,151.32059384425648,2775.7082964308815,0.18199666341149623,5.579593365009032,False,0.0,,,13.138653556199023,20.340140119673723,-1040.2261008034934,1.3634313406055727,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_39.mp4,29.97002997002997,1.8018,116.46498182313438,18.031144521205142,179.94966067883468,161.91851615762954,1777.5153044930635,113.91859630545868,17.4477954925644,179.18086124099878,161.73306574843437,1942.4059457993058,,,,,,,,,,,,,,,,,,,,,79.16634756844809,2726.7401430713976,255.71318236301067,3368.8791777533625,-15.36724853515625,-11.902266282301753,False,0.0,,,16.44222694401298,32.740948833716295,-1860.2934845915802,3.0522039797063285,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_40.mp4,30.0,6.7,106.62752649759045,29.948840130062145,168.54795477268564,138.5991146426235,463.75751299629894,91.66938351252665,8.547467124488081,170.92446268651054,162.37699556202244,785.9807358329242,,,,,,,,,,,176.015565443533,170.48224906495344,179.98299448897927,9.500745424025837,108.78276674419197,177.40720582670713,172.1761204949076,179.99004069011235,7.813920195204759,107.30951700923896,59.427337646484375,1782.8201293945312,102.61792210170313,1167.3870195661038,32.142857869466155,38.41915457589289,True,6.0,-3138.7280273436886,200.0,4.062191148171431,26.262384086942443,-382.5732421875,0.9247413386900488,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_42.mp4,30.0,4.7,75.10279733776066,1.6203232446555522,167.16895448968302,165.54863124502745,1242.2092941749108,69.7676271309445,0.18044548947136244,162.13826711889553,161.95782162942416,2449.7191567942914,179.0735801976908,178.20195673755015,179.94371939534207,1.7417626577919236,19.236396276871517,177.28811405291418,174.9711651809828,179.10823328139654,4.137068100413728,33.77362531167137,174.49773628342643,173.4433673784807,175.58267497310388,2.139307594623176,22.04392695577866,173.7099299154715,171.62746431096338,175.43702328657835,3.8095589756149764,27.010047154957988,9.842407226562386,170.12145996094432,28.969568589154733,388.3691226734925,-3.14923095703125,-1.1859346277573763,True,6.0,-612.539978027354,2.0,1.1013727775656859,16.772665866341555,-38.695220947265625,0.22829205430453692,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_44.mp4,30.0,7.633333333333334,90.03887711743403,1.0556474148840405,166.15485353329856,165.09920611841451,2151.9909905380587,87.72750278364757,0.1291314573333552,162.95589415793583,162.82676270060247,4235.9737608771065,178.85692200420723,177.3133455274942,179.9982169500014,2.6848714225072,63.34397028292187,176.88755302561563,174.49357159667252,178.86762462074125,4.374053024068729,43.51240952538433,175.0107162739125,173.5043671484837,176.74024301037852,3.2358758618948116,24.841190781558566,173.00256447098337,171.28433426129334,174.95824268006348,3.6739084187701394,34.421874554440706,18.313507080078182,589.1079711914045,41.68469238281148,933.8606710994668,2.759470621744782,5.529621797449465,True,6.0,-1999.286499023458,2.0,1.0011493612664213,21.900083629428824,-164.80316162109375,0.29845598432562015,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_45.mp4,29.97002997002997,14.047366666666667,101.97963131324013,8.829145469969497,179.3288784188022,170.4997329488327,4207.505723141917,103.83452525511767,14.31928585977193,178.68626272275304,164.36697686298112,3969.100113486773,178.66119086327762,177.0213366975911,179.99752772787204,2.976191030280944,48.213797066019985,175.6559494130694,172.80667165821808,178.59224521336188,5.785573555143799,61.02697704778802,170.22503266987118,169.12383816036166,171.5242655151299,2.4004273547682544,34.815151115329265,167.56673262460902,165.58562583619278,169.7239679885958,4.138342152403027,59.34619820064628,15.297934487387158,408.93422505705337,39.49093329694123,488.88788882708184,0.46343994140625,-0.923380234662261,True,6.0,-765.0703515507554,326.0,3.1416918553747655,8.062120414434807,-132.33943180842596,0.36815331004199636,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_46.mp4,23.976043137696813,3.9205802000000003,104.86070703590673,18.081861369981745,179.34735391211802,161.2654925421363,593.9474279291458,90.51084910935023,6.810047696716372,167.35563208449068,160.5455843877743,823.270445895552,178.7647198809486,176.99400077480706,179.9772794474415,2.983278672634441,60.88535160480131,179.3193509572024,177.63289669138493,179.9764298479429,2.3435331565579816,56.18865205625694,165.22802209649524,163.4599078811736,167.54609891842634,4.086191037252746,75.56559813385913,160.9743800545779,158.1795540471771,163.65130449839978,5.471750451222675,61.141628224408166,12.714322216429162,408.61212313702805,39.594206425741156,1103.0877555689856,2.910247802734375,-13.06140046961167,True,6.0,-877.1226495648081,18.0,1.7224104604232875,2.071608659278475,-62.19737386840569,0.3034908182861715,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_47.mp4,23.976043137696813,5.004996,103.00623570864857,4.119245627104012,179.96228680614985,175.84304117904583,3757.4287994132565,101.97737104244365,9.653972948972164,179.98849614016402,170.33452319119186,2153.0465236226105,,,,,,,,,,,,,,,,,,,,,30.929885873660584,564.4692526415755,105.28307488955122,1295.8091162532808,4.519632975260407,9.4036865234375,False,0.0,,,5.468068808194111,9.520227838169781,-561.1643822055502,0.6414551391964284,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_48.mp4,23.976043137696813,2.919581,130.31998125001897,9.382450249871487,179.92329481730417,170.54084456743269,755.9236224192111,118.27856953828585,1.8134719681515723,178.92794892171665,177.1144769535651,1187.5588276357357,178.52467601427574,177.15178566955876,179.99149443756784,2.839708768009075,56.45504782102817,178.79762927654963,175.34521602318185,179.95355505633137,4.6083390331495195,78.66454122968663,165.49979617511775,163.35396422137947,168.36538884948513,5.011424628105658,86.03531646555273,160.47908921873116,157.95766308653398,163.26181032527236,5.304147238738381,66.21318652625662,1640.8242823224157,39345.99983492097,1341.056115229909,32157.291955228648,-114.900146484375,-93.00000055235432,False,0.0,,,0.013189633514778563,0.048905775347498334,-82.34301582733532,0.32798838909067096,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_5.mp4,29.97002997002997,2.736066666666667,74.38673252592113,11.128332181384918,157.6052331872049,146.47690100582,2546.54461613566,70.75399250303285,0.2124010952466626,179.77295166398886,179.5605505687422,2459.671903630393,,,,,,,,,,,,,,,,,,,,,284.57275756470204,6397.145905281911,1503.0864729087502,87644.89548837756,9.476445515950559,-152.06362348614323,False,0.0,,,21.364475708485216,36.727625396869335,-5842.248419305304,7.016911889067534,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_51.mp4,29.97002997002997,9.4094,119.93008433324896,13.502786736845236,179.96664851033893,166.4638617734937,2675.226513519861,121.1724383812006,18.11479079841565,179.86285258705377,161.74806178863813,3490.992217623998,,,,,,,,,,,,,,,,,,,,,116.29910616726966,3200.1047690680166,1075.091589553399,35230.19227494377,10.10589599609375,-86.84957396678436,False,0.0,,,35.58739943244418,89.36744222008825,-4851.585182395729,8.679875574997444,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_54.mp4,29.97002997002997,4.4044,127.09325221648449,24.568592582283962,179.84165599018172,155.27306340789775,3170.692949819517,122.45376947453175,14.711695394363486,179.8814973359199,165.16980194155641,4081.759196625796,,,,,,,,,,,,,,,,,,,,,86.29002223362586,2078.2587017012024,910.3129815944137,23006.309916072234,8.797643025716127,-36.184536912706164,False,0.0,,,27.81301409280469,56.65582301005207,-6106.0405658794325,10.345786989105438,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_55.mp4,29.97002997002997,4.9049000000000005,121.70104400244499,22.868227880891602,179.96842323300268,157.1001953521111,3833.9244849239894,107.6757403105701,10.17775559998704,179.00914281955798,168.83138721957093,3937.418385587158,,,,,,,,,,,,,,,,,,,,,42.03273533107392,776.2704742848674,138.98289023176358,2307.5377682927824,-2.247456868489593,-3.5388840895432736,False,0.0,,,2.2087182902375138,5.377784822562835,-307.8366945554445,1.052237314039209,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\barbell biceps curl\barbell biceps curl_58.mp4,29.97002997002997,5.4054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.12337833065374,12823.04683279933,3181.023688225837,95335.3752715036,3.4030609130859375,-1.6045939127604072,False,0.0,,,2.1108160042265727,12.99935035092084,-10559.091482248221,32.288882236443094,,,,,,,,,,,,,,,,,,,,,,,,,
workout,video,..\..\data\workout_videos\bench press\bench press_10.mp4,29.97002997002997,1.7684333333333333,142.6371009766934,22.49655434673246,175.47663281258698,152.98007846585452,3213.6988664895116,117.62445093145277,6.133335307298813,173.04748811565855,166.91415280835974,4332.270528105651,132.73791833970802,95.95966008982299,166.37969490692834,70.42003481710535,1481.2943666520423,140.4202320309906,88.67371847203658,169.1268416537879,80.45312318175131,1979.699802024091,104.30759081852428,3.7639182777384033,136.73823953634343,132.97432125860502,3919.730686888927,109.19491350945817,0.18200090353998388,143.92073523392077,143.7387343303808,3744.1977100422714,719.7388792847779,24372.523305475104,493.62598855647974,13706.571572758896,-20.38739013671875,-5.219500373391611,False,0.0,,,37.794153800382794,67.0736492006784,-3060.269503445773,28.569159574369838,,,,,,,,,,,,,,,,,,,,,,,,,
